,ACAd,ACA,ACB,TC,AId,GU,AIp,MD,DpM,AUD,BLAp,BLAa,BMA,CEA,CLA,COA,CP,PRN,Hipp,ECT,ENTl,ENT,EPd,EP,MRN,LD,CT,LS,MM,MOp,MOs,M,PT,MS,OB,ORBm,ORBvl,OT,PAG,PS,PERI,PIR,PL,VL,RSP,VM,SC,SI,SN,SSs,SSp,SSp-b,SUM,TEa,VISC,VIS,VISp,VTA
ACAd,1.235866576,0.889923376,0.018271039,0.000660112,0.054939467,0.035820753,0.028762607,0.006407907,3.76426E-05,0.002158007,0.000299393,0.000796408,8.87178E-05,0,0.127139706,0,0.048223744,0.019212296,0.000275249,0.027993921,0.061552144,0.031665006,0.011081728,0.005540864,0.000358971,0.002842009,0.002708652,0.005678875,0,0,0.465841041,0.232920521,0,0.000931886,0.013407702,0.064755149,0.117510812,0.003081222,0.127840625,0.003093092,0.034521558,0.02124255,0.18170917,0.041169411,0.199695724,0.000146329,0,0,0,0,0,0.007516792,0,0.009653682,0.009247395,0.028086029,0.010584145,0.017643567
ACA,0.617933288,0.606396371,0.00913552,0.002279021,0.027469733,0.019302713,0.014381304,0.003626844,0.001984038,0.001079004,0.000149697,0.000398204,4.43589E-05,0,0.063569853,0,0.426656996,0.027307478,0.000137625,0.01399696,0.030776072,0.015832503,0.005540864,0.002770432,0.001626669,0.002256389,7.13436E-05,0.002839437,0.002153673,0,0.232920521,0.11646026,0.000896143,0.000465943,0.006703851,0.032377575,0.061792191,0.001540611,0.106485249,0.001546546,0.017260779,0.010621275,0.110430765,0.020847081,0.099847862,0.001560321,0.011269783,0,0.000384521,0.00204228,0.00060581,0.003758396,0.007005743,0.004826841,0.005924506,0.014043015,0.005292073,0.008901907
ACB,0,0,0.003086047,0,0.000406839,0.000705754,0.000639729,0.000193313,0,0.000138615,0,8.05905E-05,0.0002943,0,0,0,0,0,0,0,0,0,0.005887764,0.003320935,0.000386233,0,1.15329E-05,0,0,0,0,0,0,0,0.037214315,0.001514087,6.721E-06,0,0,0,0,0.02596831,0,0.001012637,0,2.71295E-05,0.000487826,0,0.000275105,0.001555504,0.00041705,0.000232068,0,4.34706E-05,0.000278225,0,1.62717E-05,0.001795182
TC,0,0,0,0.076012241,0,0,0,0.007912739,0.038351608,0,0.01822359,0.018861439,0.017804779,0.02434112,0,0.015771648,0,0.006666672,0,0,0,0,0,0.001235092,0.040089603,0.001706429,0.003728946,0.036275028,0.002626944,0,0,0,0.004094474,0.028453505,0,0,0,0,0.332751132,0,0,0,0,0.023391839,0,0.002425493,0.11531073,0.058896026,0.001124887,0.000699749,0.000363983,0.000245449,0.007858629,0.000278448,0,0,0,0.014373452
AId,0.023023335,0.011511667,0.166888128,0,0.946155474,0.430616628,0.081325313,0.00503636,0.000623354,0,0.040021823,0.020733567,0.000147373,0.014230873,0.128302233,0,1.771004351,0,0,0.008942621,0,0,0,0.001245914,0,0,0.002568412,0.009533253,0,0.416081718,0.218006034,0.317043876,3.62863E-05,0,0,0.057212176,0.026277701,0.004560267,0,0,0.009386009,0,0.097798615,0,0,0,0,0.008734526,0.000644372,0.017643505,0.011328874,0,0,0,0.066155633,0,0,0
GU,0.071063221,0.039660864,0.163496314,0.001059093,0.356866796,0.250706559,0.027108438,0.022646639,0.002740682,0.005046896,0.013340608,0.007955126,0.000185556,0.004743624,0.043238526,0,0.813333614,0.000878359,0.000651276,0.020132473,0.008821635,0.004574679,0.014168761,0.007499685,0.002756208,0,0.000942087,0.004436236,4.40574E-05,0.23825275,0.258230167,0.248241458,3.50566E-05,0.001575834,0.004354814,0.107843028,0.172651583,0.025406094,0.102081199,0.000488492,0.00312867,0.065990628,0.123696805,0.014262404,0.000594789,0.006097926,0.001983263,0.019797977,0.00059652,0.005881168,0.024989052,0.000785032,0.001308872,0.036506768,0.022051878,0,4.45074E-05,0.001548775
AIp,0.003205254,0.001602627,0.177784612,0.00499579,0.167489945,0.085401492,0.028266977,0.020533602,0.003305208,0.004305727,0.071266807,0.03980966,0.001438774,0.100754965,0.002504076,0.001441749,0,0.000324947,0,0,0.064461695,0.032230847,0.034289016,0.025127803,0.00333228,0,0.001166328,0,0,0,0,0,2.75549E-06,0,0,0,0,0,0.079312929,2.94458E-05,0.02851683,0.030741591,0.001661203,0.020465739,0,0.00485771,0,0.037910779,0.001474258,0,0,0,0.001663074,0,0,0,0,0.008580341
MD,0.016277789,0.018834743,0.485044995,0.050110956,0.097836727,0.070927469,0.054211849,0.030251517,0.028116795,0.001241907,0.051375587,0.030121711,0.010655087,0.034037879,0.049753896,0.004751196,0.439021195,0.197342789,0,0.014588196,0.055129942,0.035710156,0.025928375,0.015263701,0.025410322,0,0.000431341,0.011774301,0.012148434,0,0.002812283,0.001406142,0.001062954,0,0.027702692,0.052704424,0.022675201,0.109224022,0.438185976,0.003296209,0.007217961,0.014257951,0.050198098,0.052599492,0.006854323,0.027565,0.024773902,0.100800308,0.003874819,0.007668049,0.002004279,0.00168562,0.039488938,0.004632652,0.013371579,0.002428529,0.001993207,0.134788874
DpM,0,0,0,0.000942072,0,0,0,0.004546783,0.074429152,5.63053E-05,0,0,0,0,0,0,0,0.006105006,0,0,0,0,0,0,0.047184028,0,0.004202113,0.000155815,0,0,0,0,0.007228381,0,0,0,0,0,0.059496342,0,0,0,0,0.004719895,0,0.006956214,0.059540673,0,0.000453415,0.000889819,0.000287887,0.000160994,5.61488E-05,0,2.6011E-05,0,0,0.00509696
AUD,0.00125425,0.000746356,0.034612244,0.000549127,0.009237747,0.009704462,0.024997542,0.001761592,0.002330368,0.266098204,0.005782465,0.0061386,0.000492788,0.001464571,0.012467414,0.000709909,0.208709868,0.00152155,0.010719703,0.053436503,0.043327671,0.021735514,0.00987528,0.005143238,0.004540564,1.80004E-05,0.000160523,0.000259061,1.1234E-05,0.01552229,0.022021516,0.018771903,0.000215455,0,0.005034774,0.00310305,0.007398887,0.018309292,0.038476393,2.76325E-05,0.037772746,0.023808419,0.004284117,0.005697089,0,0.000294176,0.011385002,0.010116054,0.000146599,0.004939486,0.002765135,0.057591721,1.00451E-05,0.13510341,0.026271013,0.030328499,0.009967196,0.000623639
BLAp,0.038921902,0.029137849,0.575333181,0.001461777,0.071484712,0.060952054,0.06945206,0,0,0.011046229,0.156631361,0.089659484,0.001562859,0.030326735,0.085736315,0,2.054216654,0,0.000240166,0.064111838,0.030638723,0.016187431,0.110993374,0.062430877,0,0,0,0.00410876,0,0.016260585,0.065950188,0.041105387,0,0.002542278,0.020901579,0.029381832,0.025085766,0.426472534,0.000123966,0.000876459,0.021027628,0.089579072,0.056005098,0,0.000523259,0,0.000167163,0.231554807,0.000219132,0.007343604,0.003395008,0.000404141,0,0.076254761,0.014287838,0.001961946,0.001041355,0
BLAa,0.019460951,0.014568925,0.287666591,0.000730888,0.035742356,0.030476027,0.03472603,1.11139E-05,0,0.005523114,0.07831568,0.044829742,0.00114416,0.015163367,0.042868158,0,1.027108327,0,0.000120083,0.032055919,0.015319362,0.008093715,0.055496687,0.031215438,0,3.22487E-05,0,0.00205438,0,0.008130292,0.032975094,0.020552693,1.52624E-05,0.001271139,0.01045079,0.014690916,0.012542883,0.213236267,6.19829E-05,0.00043823,0.010513814,0.044789536,0.028002549,0,0.00026163,0,8.35817E-05,0.115777404,0.000109566,0.003671802,0.001697504,0.00020207,1.25429E-05,0.038127381,0.007143919,0.000980973,0.000520677,0
BMA,0,0,0.139857886,0.006192443,0,0,0,0.002107184,0,0,0,0.002755636,0.030262734,0.012495225,0,0.051114036,0,5.08225E-05,0.000949097,0.005422837,0.016950545,0.008475272,0.006801705,0.005937814,2.68721E-05,1.12019E-07,6.74028E-07,0.010571323,0,0,0,0,4.73873E-06,0.010927522,0.033802483,0.001523397,0.00745311,0.106477031,0.001503639,0,0.007277917,0.050304873,0,0.002885537,0,2.78204E-05,3.19731E-05,0.054738726,5.85616E-06,0,1.28849E-05,0,0.000508895,0,0,0,5.83444E-07,0.000265181
CEA,0.005053951,0.002749886,0.387689087,0,0.026166441,0.024971262,0.032660985,0.000575754,0,0.001950478,0.062224009,0.035795475,3.83856E-07,0.020443391,0.017605452,0,0.790790361,5.24008E-07,0.00083812,0.034552866,0.009303533,0.005355312,0.048829006,0.027539845,0,5.08149E-06,0,0.000160873,0.001932989,0.010679465,0.022745775,0.01671262,0,0,0.008041823,0.014372807,0.004720599,0.317143488,0,0.000625189,0.012837134,0.048824165,0.018271858,0.002969737,0.001779582,0,0.000328711,0.199203914,0.000481988,0.014640064,0.00443644,0.00391431,0.003583372,0.029940224,0.008705055,0.002286787,0.001477671,0
CLA,0.018163201,0.041819693,0,0.009258466,0,0,0,0.101664669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000258042,0,0.003032798,0.001465227,0.000163512,0,0,0,0,0,0,0,0,0,0.062145524,0.000360719,0,0,0,0.124982279,0.003307867,0.015130967,0,0,0,0,0,0,0.001028528,0,0,0,0,0.012503076
COA,0,0,0,0,0,0,0,0,0,0,0,0,0.044511928,0.000403017,0,0.147075727,0,0,9.54044E-05,0,0,0,0,0,8.44828E-06,0,1.12684E-06,0,0,0,0,0,0,0.0010065,0,0,0,0,0,0,0,0,0,0,0,0.000116403,6.019E-05,0,2.00997E-05,0,4.08395E-07,0,0,0,0,0,0,0
CP,0,0,0,4.1192E-05,0,0,0,6.73081E-06,0,0,0,0,3.39221E-05,0,0,0,0,0,0.000268871,0,0,0,0,0,1.91891E-05,0,2.19729E-07,8.73885E-05,0,0,0,0,0,0,0,0,0,0,0,9.62913E-05,0,0,0,0,5.91236E-05,0,0.000179201,0,0.000160877,0,0,0,0,0,0,0,4.77092E-06,0
PRN,0.007005689,0.006030805,0,0.016318172,0.002826325,0.002360109,0.002130338,0.004437384,0.020557499,0.001752045,0,0.000535726,0.000405594,0,0.003508781,0.000304037,0,0.043933673,0.055487776,0.005962777,0.027193535,0.023725907,0.002271172,0.001135586,0.020783875,0.00059822,6.74605E-05,0.017474997,0.012537561,0.013118057,0.017878926,0.015498491,0.000557695,0.027254052,0.008522049,0.002607303,0.003836361,0,0.145961672,0.001317207,0.003073542,0.005212616,0.003675375,0.007139133,0.001075471,0.001342896,0.013167019,0,0.001611794,0.001446697,0.001225789,0.005000698,0.010924546,0.002562863,0.0005542,0.001128814,0.000479289,0.043819381
Hipp,0.000744737,0.000534353,0.001238829,0.00033344,0.000200873,0.000130879,0.000163041,7.48089E-05,0,0,0.000365614,0.000213716,4.23778E-05,0,4.01447E-06,6.82167E-05,0,0,0.554807583,0,0,0,5.5197E-05,5.54243E-05,8.39331E-05,0.014902222,0.001598666,0.117594491,8.10042E-05,0,0,0,0,0.036075098,2.9522E-05,0.000253567,2.00671E-05,0.001050712,0,0.000724096,0.000111406,0.000615348,0.000266534,0.000327621,0.001771373,0.000169612,0.000630443,0.000576454,0.0005322,0,3.49752E-06,0.00050761,0.00033751,0,1.1811E-05,0,0,0
ECT,0,0,0.024868791,6.29422E-05,0,0.002352374,0,0.000163451,5.06553E-05,0.009263567,0,0.002733012,2.94194E-06,4.36386E-05,0,0,0,0,0.012730725,0.082018279,0.060267326,0.030133663,0.008788878,0.004394439,0.000741598,0,5.67459E-06,0,0,0,0,0,0.000335808,0.002202157,0.004634247,0.003381231,0.001627618,0.009939772,0.046346299,0.000221119,0,0.005260481,0.004955998,0.004841966,0,0,0.004164115,0.009999318,0,0,0,0.001204682,0,0,0,0,0,0
ENTl,0.014098146,0.014869325,0.160485859,0,0,0.001481203,0.006134699,0.000107374,0,0.002191012,0.022410123,0.011478131,0.003572212,0.001586087,0.000324518,0.007105787,0,0,0.039146588,0.025303964,0.23100645,0.139358414,0.013778162,0.009109745,0,0.000423927,4.91164E-06,0.007540041,0,0,0.016193008,0.008096504,0,0.011044586,0.038999544,0.000842642,0.003451057,0.083676072,0,0.003271566,0.019932619,0.059373818,0.002437286,0,0.003980499,1.46629E-06,0.000134608,0.036637577,9.44893E-05,0,0,0.004166524,0,0.010230317,0,0.009320716,0.003606763,9.36974E-05
ENT,0.007049073,0.007434662,0.08024293,0,0,0.000740602,0.00306735,0.000124939,0,0.001095506,0.011205061,0.005739065,0.001786106,0.000793044,0.000162259,0.003552893,0,0,0.060201094,0.012651982,0.13651629,0.126072774,0.006889081,0.004554872,0,0.001945015,3.02428E-05,0.003827341,0,0,0.008096504,0.004048252,0,0.008765549,0.019499772,0.000421321,0.001946927,0.041838036,0,0.00736316,0.009966309,0.029686909,0.001218643,0,0.00199025,5.79297E-06,6.73039E-05,0.018318789,4.72447E-05,0,0,0.002083262,0,0.005115158,0,0.004660358,0.001803382,4.68487E-05
EPd,0,0.00233915,0,0.00055669,0,0,0,0.006502987,0,0,0,0,0.001525325,0,0,0.003300333,0,9.22001E-05,0,0,0,0,0,0,0,0.000152557,1.46425E-05,7.91093E-05,0.001245929,0,0,0,4.11848E-05,0,0,0,0,0,0,1.30121E-07,0,0,0,0.003241381,0.001708938,0.00030344,0,0,5.53023E-05,0,0,0,0.000434692,0,0,0,0,5.09411E-05
EP,0,0.001169575,0,0.000867669,0,0,0,0.004467559,0.006788376,0,0,0,0.000762662,0,0,0.001650166,0,8.69617E-05,0.000400278,0,0,0,0,0,0.007619072,0.000208184,0.001238135,0.005491199,0.000622964,0,0,0,0.00014729,0,0.004908806,0,0,0,0.011095262,8.63393E-05,0,0,0,0.002151122,0.000854469,0.00015172,0.009786944,0,0.000332066,0,0,0,0.000217346,0,0,0,4.38348E-05,0.003048223
MRN,0,0,0.001041223,0.030046589,0.001143291,0.001053195,0.000119655,0.003359032,0.094675476,0.000190916,3.70417E-05,1.85208E-05,0.000515819,0.001434244,0.002837056,4.54094E-06,0.041675367,0.138210578,0.002439113,0,0,0,0.001014512,0.000507256,0.159707878,0,0.00766712,0.003951873,0.000346371,0.004774548,0,0.002387274,0.003795951,0,0.000946024,0.000220737,0.000269582,0.000895109,0.983015726,0.000121915,0,0.000946301,0.000229504,0.006657846,0,0.001641622,0.57448384,0.014637842,0.019723337,0.001797527,0.001298774,0.000366325,8.99185E-05,0,0.000841099,0,8.43145E-05,0.020853204
LD,0.00468059,0.024228698,0,0.000233396,0,0,0,1.07026E-05,6.45966E-05,0.000180522,0,0,0.000363169,0,0,0.000578221,0,0,0,0,0,9.49724E-05,0,0,0.000249333,0,0.000168794,0.00023415,0,0,0,0,6.40876E-05,0,0.001435926,0,0.001159926,0.002330208,0.005682844,0.000646843,0,0.002800699,0.001108316,0,0.020964697,0,0.00156446,0,0.001117819,0,0,0,0,0,0,0,0.000124813,6.81703E-06
